"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"X77934cds_at",-1.18699367627044,9.13557751294393,-4.72113467420845,0.00070646299195455,0.00851529844686038,-0.547153187613064
"X07648cds_at",-1.18623240381947,10.695970264035,-6.48176362818002,5.54438886905568e-05,0.00138988825238806,2.08206528418592
"AF061752_at",-1.18512590034291,7.59583042283559,-7.73783982921869,1.15725016526956e-05,0.000469246276691561,3.69380600312727
"Z19552cds_at",1.18099689309818,6.33894118968299,5.936761329022,0.000116412676233484,0.00233861903693704,1.31579577528548
"rc_AA891576_r_at",1.18059614913047,6.14608857690756,7.2745803654593,2.01770115976454e-05,0.000695886490564987,3.12338067381797
"AA933181_at",-1.18026809893725,7.19212055504481,-7.11417022759682,2.46023362216598e-05,0.000807746106023823,2.91946967494881
"U97143_at",-1.18008626228112,7.41328218357135,-7.03758721724011,2.70746918358094e-05,0.000856943213896716,2.82092844599162
"rc_AA875633_at",-1.17919700396484,10.0450755998757,-6.87713025472921,3.31668004343133e-05,0.00097278225673841,2.61193597430689
"L13201_at",1.1768411408576,8.02512575402095,7.3677683976126,1.80066329322797e-05,0.00064669535988216,3.24030872753797
"rc_AI639082_s_at",1.17683042135089,7.42101816772058,8.09318528560861,7.67790682742191e-06,0.000367162511817855,4.11345662849999
"J02612mRNA_s_at",1.17457150588132,7.8833833651535,8.27681885091803,6.2435847465854e-06,0.000312143762415937,4.32447516185229
"rc_AI071299_at",-1.1723923381122,6.8704250839506,-5.13499744277903,0.000373466695462821,0.00527469254153669,0.110793067823946
"rc_AA800678_g_at",-1.17211850137961,8.90133017825766,-6.79312362124091,3.69317541184367e-05,0.00105165859057645,2.50113874569758
"rc_AA894059_at",1.17051824313048,5.08163509839658,7.07114780974586,2.59597852380275e-05,0.000827609240251465,2.86420703194872
"M33648_at",-1.16911343469652,7.76950906111552,-5.46580290508421,0.000228348575561934,0.00381259794377507,0.619245230169417
"rc_AA800684_at",1.16827190903298,9.2013170122572,5.97377173089628,0.000110553666079269,0.00225177562074634,1.3691744086385
"U27562_at",-1.16732974054804,10.7417193932738,-6.51277344784318,5.32154382798586e-05,0.00134552483167953,2.12440364153021
"U17565_g_at",1.16451987443359,7.36272640837959,5.94803168825918,0.000114594073320153,0.00231590649075639,1.33207146450276
"X16273cds_g_at",-1.16346949454265,6.86666016882889,-7.7497828369894,1.1411480373308e-05,0.000465912434777275,3.70815783757352
"AF035951_at",1.16144873527191,6.754505053037,7.7127036146265,1.19194750814412e-05,0.000481098446062392,3.66354284861509
"M31174_at",-1.16114011616604,8.30621482337876,-6.26013094049734,7.46070566292477e-05,0.00172754602968618,1.77554023252956
"X52498cds_at",1.16066971413969,8.59666596933176,5.5573367111757,0.00019983559708667,0.00345452538067899,0.757141881999227
"rc_AI175900_g_at",-1.15930157459305,6.68644234867404,-4.95892188397931,0.000488356208465245,0.00644234824330688,-0.166211718629184
"M11251cds_f_at",-1.15904786970637,10.5649140613494,-5.52089309731592,0.000210704540179824,0.00358366168360772,0.702384739463132
"rc_AA800572_at",-1.15895201814986,8.84783725584448,-5.923768169317,0.000118547683708438,0.00236530854637311,1.29700944045665
"rc_AA859911_g_at",-1.15783205374029,7.11826200309048,-7.43073019430649,1.66835199438479e-05,0.000625891525871022,3.31868069939766
"X83537_at",1.15625015346796,9.23980783012832,7.78488325480505,1.09520870847911e-05,0.000459201578330061,3.75023685873908
"AF053312_s_at",1.15357402875104,4.97492268398434,6.57712234140458,4.8892215917092e-05,0.00128803176004339,2.21183386463498
"U24071_at",-1.15337807866576,6.2870552252805,-5.52615299908428,0.000209097638340814,0.00358366168360772,0.710299724553719
"X07648cds_g_at",-1.15050529721437,10.8669934603377,-7.49590164825395,1.54236958970327e-05,0.000595176193426095,3.39927283989605
"L47281_at",-1.15034232563445,4.96596769823755,-4.99038823348145,0.000465348985593828,0.0062158875198021,-0.116387777035369
"D13555_at",1.14902066000056,6.57886119594312,5.28899301042039,0.000296449143540658,0.0044818831855915,0.349445686764637
"AF007554_at",1.14619965375193,10.7648321123658,7.82988797228091,1.03920728862026e-05,0.000451312222959223,3.80396981075657
"rc_AI177256_at",-1.14476531066209,10.1525331242128,-5.39921989456524,0.000251801224110692,0.00405787357316846,0.51817455608639
"X59737mRNA_g_at",1.14370578668021,8.481846311163,7.20619109982992,2.19487907386157e-05,0.000742797729650305,3.03685540812143
"rc_AI008888_at",1.14277074755524,8.47522138740145,4.76271668638846,0.000661907805117592,0.00814105456926858,-0.479980349464
"rc_AA891949_at",1.14184515972201,5.76400607202172,7.77215815048688,1.11162820406653e-05,0.000459201578330061,3.73499914975095
"X63253cds_s_at",-1.14111701010782,6.8807664075725,-6.73335343974264,3.98894097250669e-05,0.0011107180891483,2.42172407650856
"D14014_at",-1.1410838209132,9.31043192765111,-7.50752693884116,1.52099578900433e-05,0.000589570129843572,3.41359247930574
"rc_AI232379_at",-1.13936559980114,7.86110869499511,-6.08229862041879,9.51212945656082e-05,0.00204638697037356,1.52456279084974
"U09793_at",-1.13699333085533,7.06952550618565,-6.06053619723126,9.80201492983967e-05,0.00209339634387522,1.49353894950191
"L15556_at",-1.13522665469752,7.32896482369236,-5.64489915081618,0.000176092494147852,0.00318814373663982,0.887918309280501
"D50093_s_at",-1.13431818767082,8.822628856558,-4.86753142048011,0.000562281709313085,0.00713273139116024,-0.311702157333303
"S77900_g_at",-1.13007853548871,8.18935736392121,-5.19648777909855,0.00034042792424651,0.0049473314447767,0.206494201378982
"rc_AA799448_g_at",-1.12998785113044,10.8436453439943,-7.00915766093712,2.80595231449829e-05,0.000869351211805298,2.78414985842021
"D14045_s_at",1.12811632781355,5.43040901703025,7.15469080753848,2.33935620324233e-05,0.000773834407230422,2.97129604233262
"rc_AI228548_g_at",-1.12638861428746,7.49270567452725,-6.214780579801,7.93430077851662e-05,0.00179470212211228,1.71196440919353
"U92564_at",-1.12555031444655,4.8036307237485,-6.38672786424772,6.29206839147028e-05,0.00151222687115978,1.95147385098427
"rc_AI102839_g_at",-1.12383911426765,9.04670692644794,-6.70159391640489,4.15638018634789e-05,0.00114287466436485,2.37932790515307
"D14014_g_at",-1.12194407033048,9.08635731812821,-7.03812516352157,2.7056419515236e-05,0.000856943213896716,2.8216233392753
"M55534mRNA_s_at",-1.12123841390722,8.40132391150209,-4.71554295330463,0.000712692240012212,0.00855039044349493,-0.556203970528996
"L00320cds_f_at",-1.12026322389226,10.3969635207571,-5.78895741036801,0.000143344715233202,0.0027066312217531,1.10065264660703
"D85189_at",1.1185335075511,8.53858878838021,4.74102598670198,0.00068476631479649,0.00832218066836232,-0.514991079920285
"AJ001184_at",1.11840599937772,7.51480886119785,5.24986656971264,0.000314264331688212,0.0046802583040468,0.289132193389035
"D26154UTR#1_at",-1.1180074418907,9.43943491305416,-7.37117458384362,1.79322299482392e-05,0.000646662669321953,3.24456153640336
"D26154UTR#1_g_at",-1.11630059536795,10.5583028748387,-6.83966451947595,3.4792232803893e-05,0.00100976965056884,2.56263995225737
"rc_AA875620_g_at",1.11542960411323,8.1543480954944,5.87383019659101,0.000127151707541271,0.00246977455773873,1.22457922121407
"rc_AA892316_at",1.11194379854167,7.16479943157814,5.68617320070817,0.000165962462595363,0.00305502867861214,0.94917626601273
"rc_AA892953_s_at",-1.11103668465133,5.89590079031449,-6.82728125761635,3.53481597021284e-05,0.00101643286672885,2.54630481344719
"rc_AA866265_s_at",1.1100662001922,6.52479206045505,6.12125825853357,9.01585843414413e-05,0.00195395414684813,1.5799330775251
"rc_AI235585_s_at",1.10957745807759,10.9965673958242,7.00097165882946,2.83501986324595e-05,0.00087253811019094,2.77353992309247
"U47031_at",1.10917478994786,7.49174907426719,7.27411259698243,2.01885928490748e-05,0.000695886490564987,3.12279091755974
"L19998_g_at",-1.10910047295976,9.98674828683678,-5.86423014241653,0.000128881027718561,0.00249236079757279,1.21061399734367
"AF035151_s_at",-1.10890872731436,7.95093751660864,-7.74785317836702,1.14373321868271e-05,0.000465912434777275,3.70584016211959
"rc_AA859954_at",1.10831634105976,8.48902723966696,5.18746199366282,0.000345076291507254,0.00500218499006973,0.192480650408205
"U41453_at",-1.10593924528799,6.79593914095287,-7.9120299469915,9.44809251244977e-06,0.000419867505136594,3.90141063202504
"U16245_g_at",-1.10589929816478,9.76338732755574,-6.83754047471976,3.48869159873767e-05,0.00100976965056884,2.55983953399237
"D88250_at",1.10429932421609,8.5210858293749,6.1226804183655,8.99827601968007e-05,0.00195395414684813,1.58195017476957
"U56862_at",-1.10415026001173,6.52212649694855,-6.30028297194656,7.06666091901318e-05,0.00165812131803725,1.83158523345716
"U14950_at",-1.10270969470844,5.99873168252024,-5.99870163207344,0.000106785511763316,0.00219981415356431,1.40501865583875
"rc_AA894304_at",-1.10084834163133,9.6860171223468,-6.16491951396369,8.49246731589849e-05,0.00187281252913761,1.64172760797205
"U53184_at",1.09945195176052,9.81139914744299,7.77132301649186,1.11271505600231e-05,0.000459201578330061,3.7339984258032
"S56464mRNA_at",1.09831084084641,6.94681520356677,6.67928963213407,4.27848106672513e-05,0.00116552182371871,2.34947108689546
"J04486_at",-1.09740256889176,6.85620463416256,-6.89043547582093,3.26093860511628e-05,0.000964507894405694,2.62939694577616
"AJ223184_g_at",1.09593427569325,7.25277663489312,6.24178931976044,7.64849168321938e-05,0.0017480280083285,1.74986262011835
"M91590_at",1.09496087179828,8.31351428564532,5.20131275054202,0.000337970366740149,0.00493986919758567,0.213980732626567
"U44845_at",-1.0920728229765,7.36625966765635,-7.37421630735398,1.78660683318028e-05,0.000646662669321953,3.24835803963727
"rc_AI639338_at",1.08864227366612,7.5150303887874,7.09075148892615,2.53314982598118e-05,0.000824372991155837,2.88941837847449
"M64780_g_at",-1.08858628467299,9.24015287478373,-5.30133173944522,0.000291056439607374,0.00443080555727558,0.368420185322281
"D50558_g_at",1.08750717659396,4.70586877161389,6.03284240125814,0.000101846657164853,0.00214389649854913,1.45396132073559
"rc_AA894317_s_at",-1.08471797930542,6.14367012339281,-6.87335103318855,3.33269925294408e-05,0.000974233246732723,2.60697200305104
"AA850219_at",-1.08407067923144,6.69506452111386,-6.66920747528295,4.33493481870666e-05,0.00117363358368615,2.33595257596701
"AJ009698_g_at",1.07894354935069,7.67392122696683,6.5506657671782,5.06221781707745e-05,0.00129670624261792,2.17595714860668
"D63860_s_at",-1.07608285135661,5.86172902990451,-7.91243316058313,9.44369390620326e-06,0.000419867505136594,3.90188694066396
"M60786_at",-1.07579413459888,7.20198088467919,-5.67360460791258,0.000168979638916022,0.00309032127099667,0.930548429408786
"rc_AA799832_at",-1.07430028566532,7.83195841960424,-6.93840686189518,3.06818748218161e-05,0.000927731328375121,2.69215415741897
"AF016296_at",-1.0724310237889,9.23330004537403,-7.42148876793447,1.68709745239492e-05,0.000626361623781556,3.30720901029598
"X71898_at",1.07115579455549,8.17559589061218,7.93814927424669,9.16768020530648e-06,0.000415806279002534,3.93222465854732
"D17809_at",1.07009317923337,7.51416371304799,5.84759665626966,0.000131937166403533,0.00254029568311747,1.18638568940839
"S68135_s_at",1.06846949202152,7.51355211217692,5.17446758323838,0.000351887418747642,0.00507583179927951,0.172284900957619
"AB015308_s_at",1.06754949645683,7.95302016516742,7.80996203360054,1.06361079682968e-05,0.000454306378704095,3.78020978208052
"X70062_at",1.06669902905644,6.30011803129795,7.31157616769479,1.92833508271241e-05,0.000675992844334125,3.16993502547102
"rc_AI179399_at",-1.06664888805501,9.06536201764769,-5.3868028257808,0.000256452155519764,0.00411774181828176,0.499254915210288
"rc_AA891595_at",-1.06655662613057,6.08724334931008,-4.60918087113077,0.000842919251480931,0.0097206376065278,-0.729154290395703
"AF065438_at",1.06648075586241,9.88657281142206,7.52207496151478,1.49469755883847e-05,0.000581939992045119,3.43148827337703
"S77494_s_at",-1.06412582594234,8.17465611514196,-5.57431846844748,0.000194976724466107,0.00340396864797078,0.782591457529445
"M91590_g_at",1.06387176599046,7.65735477406354,6.76539641841442,3.82733602538751e-05,0.00107938236177515,2.46435902673962
"rc_AA849769_at",-1.0633249971416,9.07857189979533,-6.78335012901155,3.73987884472063e-05,0.00106152238563538,2.48818628517439
"X16145_at",1.06298711870243,8.83081204856883,6.47231113184331,5.61429467427374e-05,0.00140341417156064,2.06913292373393
"M86912exon_at",-1.05892301326338,7.79847046048913,-7.52446117123945,1.4904310897547e-05,0.000581939992045119,3.43442105373389
"X57018_at",1.05645808922842,7.9138421802186,6.99476144071234,2.85728791691496e-05,0.000876002661356612,2.76548486672815
"rc_AA859994_at",-1.05604081356717,7.14320175872353,-6.40119262387831,6.17160762104586e-05,0.00149186745762589,1.97143197741432
"U07181_g_at",1.05490102765226,7.91090748124357,5.856099358666,0.000130365359485008,0.00251553683795742,1.19877570807676
"U05989_at",-1.0533698181566,6.51972452525623,-7.33727252087548,1.86877997828292e-05,0.000665724495097626,3.20216676563989
"rc_AI230211_s_at",-1.0525019379143,5.65722354929076,-7.31232959295932,1.92656007393629e-05,0.000675992844334125,3.17088127885992
"rc_AA858617_at",-1.05150414176454,7.56274670439598,-6.20423354960905,8.04900157206754e-05,0.00181133413894175,1.69713684485687
"rc_AA891576_s_at",1.05001155045999,8.54696455403564,7.07754749058468,2.57528529499253e-05,0.000827004938344499,2.87244293015693
"M76532cds_at",-1.04927242233193,8.70278261693899,-6.60364312542236,4.72216535270612e-05,0.00125614043023368,2.24770038559135
