##FastQC	0.12.1
>>Basic Statistics	pass
#Measure	Value
Filename	B009952_2.fq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	11393701
Total Bases	1.7 Gbp
Sequences flagged as poor quality	0
Sequence length	150
%GC	51
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	36.05705319105706	37.0	37.0	37.0	37.0	37.0
2	36.06318447359642	37.0	37.0	37.0	37.0	37.0
3	36.08401896802452	37.0	37.0	37.0	37.0	37.0
4	36.069743009756	37.0	37.0	37.0	37.0	37.0
5	36.09401835277229	37.0	37.0	37.0	37.0	37.0
6	36.0466558671322	37.0	37.0	37.0	37.0	37.0
7	36.01680147653515	37.0	37.0	37.0	37.0	37.0
8	36.08579731906252	37.0	37.0	37.0	37.0	37.0
9	36.08213985955924	37.0	37.0	37.0	37.0	37.0
10-14	36.084070119094754	37.0	37.0	37.0	37.0	37.0
15-19	36.044528147614194	37.0	37.0	37.0	37.0	37.0
20-24	36.039555663256394	37.0	37.0	37.0	37.0	37.0
25-29	35.994256633555686	37.0	37.0	37.0	37.0	37.0
30-34	35.963026500344355	37.0	37.0	37.0	37.0	37.0
35-39	35.9435108047859	37.0	37.0	37.0	37.0	37.0
40-44	35.92041133956385	37.0	37.0	37.0	37.0	37.0
45-49	35.8935498833961	37.0	37.0	37.0	37.0	37.0
50-54	35.815314268822746	37.0	37.0	37.0	37.0	37.0
55-59	35.79159872634889	37.0	37.0	37.0	37.0	37.0
60-64	35.76975844811093	37.0	37.0	37.0	37.0	37.0
65-69	35.737401797712614	37.0	37.0	37.0	37.0	37.0
70-74	35.65538240822714	37.0	37.0	37.0	37.0	37.0
75-79	35.69552546622033	37.0	37.0	37.0	37.0	37.0
80-84	35.582888053671056	37.0	37.0	37.0	37.0	37.0
85-89	35.571731766526085	37.0	37.0	37.0	37.0	37.0
90-94	35.51720046014899	37.0	37.0	37.0	37.0	37.0
95-99	35.46695392480459	37.0	37.0	37.0	37.0	37.0
100-104	35.49757472133067	37.0	37.0	37.0	37.0	37.0
105-109	35.46325068562007	37.0	37.0	37.0	37.0	37.0
110-114	35.24297023416711	37.0	37.0	37.0	27.4	37.0
115-119	35.174200270833865	37.0	37.0	37.0	29.8	37.0
120-124	35.16404587060868	37.0	37.0	37.0	25.0	37.0
125-129	35.129156891162935	37.0	37.0	37.0	25.0	37.0
130-134	35.12482579628867	37.0	37.0	37.0	27.4	37.0
135-139	34.93840579105946	37.0	37.0	37.0	25.0	37.0
140-144	34.82401611206052	37.0	37.0	37.0	25.0	37.0
145-149	34.69006606369607	37.0	37.0	37.0	25.0	37.0
150	34.66027807821181	37.0	37.0	37.0	25.0	37.0
>>END_MODULE
>>Per tile sequence quality	pass
#Tile	Base	Mean
2143	9	-0.03250014415199587
2143	10-14	0.0657396234664489
2143	15-19	-0.054168011099100966
2143	20-24	-0.008485704391119953
2143	25-29	-0.07810838042082224
2143	30-34	8.83315310140631E-4
2143	35-39	-3.0772823411950867E-4
2143	40-44	0.0034664813184903664
2143	45-49	-0.0774384195527631
2143	50-54	-0.12247189031084815
2143	55-59	-0.04443308708277982
2143	60-64	-0.02388540456913546
2143	65-69	-0.07385692141867395
2143	70-74	-0.05531496198751995
2143	75-79	-0.1064201012436996
2143	80-84	-0.10199164193100074
2143	85-89	-0.03565408569039619
2143	90-94	-0.019855692347562126
2143	95-99	-0.06479179776598443
2143	100-104	-0.15927636859855454
2143	105-109	-0.23047795351116918
2143	110-114	-0.04349458938966677
2143	115-119	-0.19565353096112403
2143	120-124	-0.31748877787315877
2143	125-129	-0.22274279290761
2143	130-134	-0.11771643431166723
2143	135-139	-0.2832477787849541
2143	140-144	-0.3330395626050304
2143	145-149	-0.26653928831669305
2143	150	0.002216907628813658
2144	1	0.024015537455156277
2144	2	-0.02728483685280736
2144	3	0.10459074539701874
2144	4	-0.11545578262411027
2144	5	0.12026121665383727
2144	6	0.0764915438897873
2144	7	0.06945138779111204
2144	8	0.12436099015888402
2144	9	0.13827397556044474
2144	10-14	0.05744397573702287
2144	15-19	-0.08799060912796364
2144	20-24	0.01821570340230494
2144	25-29	0.010148155762919941
2144	30-34	0.05760616778628247
2144	35-39	0.03196374144888381
2144	40-44	0.038867985779653225
2144	45-49	-0.07154502073721858
2144	50-54	-0.021091874977344105
2144	55-59	-0.016810557943564675
2144	60-64	-0.011221930530531665
2144	65-69	-0.009472872707021907
2144	70-74	-0.06462617655657255
2144	75-79	-0.0335715140371704
2144	80-84	-0.005171677264719676
2144	85-89	-0.0764012051028331
2144	90-94	-0.14870823515359177
2144	95-99	-0.25547836095002907
2144	100-104	-0.06547199299437523
2144	105-109	-0.21608223800321014
2144	110-114	0.005998182752243508
2144	115-119	0.04401913206846331
2144	120-124	-0.050648035198243235
2144	125-129	-0.23040843363695274
2144	130-134	0.024768482187404572
2144	135-139	-0.13540391385311779
2144	140-144	-0.2864279335869284
2144	145-149	-0.11616317302651424
2144	150	-0.299569778889925
2145	1	0.03544622001829367
2145	2	-0.011990222468199363
2145	3	-0.07141676579755085
2145	4	-0.0037156521782222285
2145	5	0.09327758350235626
2145	6	0.13917557371234324
2145	7	0.12354087767432986
2145	8	0.2110563978856348
2145	9	0.03438948795502483
2145	10-14	0.044669389352726796
2145	15-19	0.07894235679388117
2145	20-24	0.06910626885303373
2145	25-29	0.10249362626814928
2145	30-34	0.09319100761783972
2145	35-39	0.1234380911638766
2145	40-44	0.07169390606765802
2145	45-49	0.14195957375827817
2145	50-54	0.09190938059216336
2145	55-59	0.09737293298410066
2145	60-64	-0.017530889518965864
2145	65-69	-0.01766963044877201
2145	70-74	-0.09845877469655306
2145	75-79	0.10495113621449548
2145	80-84	-0.009015053302228182
2145	85-89	0.07571715176779747
2145	90-94	0.014592468187558438
2145	95-99	-0.014624573685722453
2145	100-104	-0.11245362612363152
2145	105-109	0.04811736421459045
2145	110-114	-0.059548101095352024
2145	115-119	0.01571770649707105
2145	120-124	-0.13722121934473108
2145	125-129	-0.03143844508153393
2145	130-134	-0.0414622537096605
2145	135-139	-0.11033807978829913
2145	140-144	-0.13303956260502758
2145	145-149	0.07994900599769039
2145	150	-0.5579837612675078
2146	1	0.06042309328378792
2146	2	-0.01472985101726465
2146	3	0.04700990466427157
2146	4	-0.008412158262331104
2146	5	-0.041675807232714135
2146	6	0.03051550112997603
2146	7	0.04362911506136413
2146	8	-0.016226032912058486
2146	9	-0.02698530746231853
2146	10-14	0.09334938650636104
2146	15-19	-0.059198965343739474
2146	20-24	0.053038525310725504
2146	25-29	0.03625154272726405
2146	30-34	0.017378013951002913
2146	35-39	0.0133406030830443
2146	40-44	0.04735034953168338
2146	45-49	0.10984543442859973
2146	50-54	0.03726624389537392
2146	55-59	0.04745476604466603
2146	60-64	0.009054181284426477
2146	65-69	0.08590967646077985
2146	70-74	0.005540371393244925
2146	75-79	0.11318425369831431
2146	80-84	0.08586148551509609
2146	85-89	-0.120959714381776
2146	90-94	0.020406173446218645
2146	95-99	0.013476187717536448
2146	100-104	-0.03345270105425158
2146	105-109	-0.10254797414732764
2146	110-114	-0.14172272573065925
2146	115-119	-0.014852278559501997
2146	120-124	0.06561091614235437
2146	125-129	-0.11594709092226907
2146	130-134	-0.10278723769884124
2146	135-139	-0.19886721947377595
2146	140-144	-0.0019501155118888391
2146	145-149	-0.08526126938834722
2146	150	-0.2656974167147439
2147	1	0.20646836354683273
2147	2	0.12898077016519238
2147	3	-0.0014039780737675756
2147	4	0.329721513100381
2147	5	0.3373209087477278
2147	6	0.1496735298624685
2147	7	0.25431448031493886
2147	8	0.19934524742767934
2147	9	0.27848199675342045
2147	10-14	0.18440150293394453
2147	15-19	0.17906039732113754
2147	20-24	0.16334414237478967
2147	25-29	0.2094022760156662
2147	30-34	0.1683915672173697
2147	35-39	0.2830190472921572
2147	40-44	0.2284517262525796
2147	45-49	0.18108672963735728
2147	50-54	0.15776943698929813
2147	55-59	0.26537192745369254
2147	60-64	0.143078549351344
2147	65-69	0.21430842275690054
2147	70-74	0.10641914079518244
2147	75-79	0.1780439073251685
2147	80-84	0.22137382465697186
2147	85-89	0.0923619590775715
2147	90-94	0.21463400096566687
2147	95-99	0.16923338421315037
2147	100-104	0.11808608139816812
2147	105-109	0.09163278599087477
2147	110-114	0.16595193169368372
2147	115-119	0.10335022884826373
2147	120-124	0.14661815810077883
2147	125-129	0.05135605510428576
2147	130-134	0.31645957723007
2147	135-139	0.030979383651924763
2147	140-144	-0.10557109472735249
2147	145-149	0.19349743540290376
2147	150	0.1176343120487715
2148	1	-0.02761344121808662
2148	2	0.17971869974562793
2148	3	-0.09599600843429812
2148	4	-0.041573026220724785
2148	5	0.11076598570323881
2148	6	-0.04799672103358432
2148	7	0.06371781153990241
2148	8	-0.05111859402287422
2148	9	-0.01809190162313712
2148	10-14	-0.039045682391801506
2148	15-19	0.03746646942738607
2148	20-24	0.06814068464761647
2148	25-29	0.006758379747481058
2148	30-34	-0.04297254832131614
2148	35-39	-0.021838637717337406
2148	40-44	0.08397354788446165
2148	45-49	0.07661487637991371
2148	50-54	-0.008650550360478348
2148	55-59	-0.06562954840546809
2148	60-64	-0.08545191659847262
2148	65-69	0.09174886129790849
2148	70-74	0.05496014859614462
2148	75-79	0.06164711204792184
2148	80-84	-0.0125224435277147
2148	85-89	0.029323797576410016
2148	90-94	0.017191454054419353
2148	95-99	-0.10537762147944107
2148	100-104	-0.06268558210594222
2148	105-109	-0.04037438246790259
2148	110-114	0.09710310183915993
2148	115-119	0.03734031950818206
2148	120-124	-0.1295699085237203
2148	125-129	-0.22222817428639985
2148	130-134	-0.004381662491617533
2148	135-139	-0.29693965493125063
2148	140-144	-0.14734423409062458
2148	145-149	-0.1094500661783826
2148	150	0.023643167203736937
2149	1	-0.11632311863743894
2149	2	0.04907353845530338
2149	3	0.08948786253344565
2149	4	0.03262052216636846
2149	5	-0.07794369171611493
2149	6	0.14393876283737939
2149	7	0.14113716637861273
2149	8	0.09565559952550728
2149	9	0.13674680805428352
2149	10-14	0.13337367244690768
2149	15-19	0.25520840491125796
2149	20-24	0.1542697169056808
2149	25-29	0.13417773458619564
2149	30-34	0.05993067748512715
2149	35-39	0.10170974937943811
2149	40-44	0.10332838659413568
2149	45-49	0.14822777960572608
2149	50-54	0.10263977222017218
2149	55-59	0.021144645142911145
2149	60-64	0.09680614791764697
2149	65-69	0.0572327322656534
2149	70-74	0.022379503434848402
2149	75-79	0.12567937011242947
2149	80-84	-0.008006314495453637
2149	85-89	0.0054528298344678205
2149	90-94	0.05493338953829863
2149	95-99	0.05849334626249458
2149	100-104	0.027314417894054088
2149	105-109	-0.06037438246789861
2149	110-114	0.08323213409722285
2149	115-119	-0.13040161597569266
2149	120-124	0.041075252766610504
2149	125-129	0.09777182571360044
2149	130-134	0.13142478912128297
2149	135-139	-0.006939654931251482
2149	140-144	-0.12927971796159454
2149	145-149	-0.09203071133966745
2149	150	-0.016679413441423208
2150	1	-0.028034771040339024
2150	2	0.04963970040395793
2150	3	-0.16228633101493983
2150	4	-0.26244201897912234
2150	5	0.185947025861239
2150	6	0.11441275888741131
2150	7	0.09001142575978349
2150	8	0.10033631051958736
2150	9	0.04880079093776146
2150	10-14	0.22010178304599037
2150	15-19	0.15357180188294706
2150	20-24	0.06570882157981117
2150	25-29	0.18229623359870573
2150	30-34	0.1377542456220624
2150	35-39	0.18242601007725767
2150	40-44	0.15535208639663978
2150	45-49	0.17923238790065454
2150	50-54	0.29477143778962045
2150	55-59	0.12508407898096152
2150	60-64	0.1227429484443121
2150	65-69	-0.005894325008874546
2150	70-74	0.20212275557441473
2150	75-79	0.17945553864436903
2150	80-84	0.1665150811595808
2150	85-89	0.09574117743157728
2150	90-94	0.09485702350801262
2150	95-99	0.05345187160811804
2150	100-104	0.21815971084995311
2150	105-109	0.051016005945527354
2150	110-114	0.2848002710294182
2150	115-119	0.04255164274715639
2150	120-124	0.23192054572249532
2150	125-129	0.03814970589792921
2150	130-134	0.30369207022727096
2150	135-139	-0.03397059634006894
2150	140-144	0.07001060461904984
2150	145-149	0.06690279754776185
2150	150	0.37576956615041723
2151	1	-0.2263987023869376
2151	2	-0.0546246664306409
2151	3	0.199722037185893
2151	4	-0.11663038888775645
2151	5	-0.0881542464468481
2151	6	0.09665167956028853
2151	7	-0.14161354221903366
2151	8	-0.043924640722835306
2151	9	-0.0734637466764525
2151	10-14	-0.13915703345131902
2151	15-19	-0.035933449590025646
2151	20-24	-0.13147194863623213
2151	25-29	-0.11315658853433774
2151	30-34	-0.04985876778413001
2151	35-39	-0.06713354931134319
2151	40-44	-0.03726818514293484
2151	45-49	-0.07608859237429755
2151	50-54	-0.11017707215829375
2151	55-59	-0.09000395790743454
2151	60-64	-0.26928779188529006
2151	65-69	-0.25271867818111104
2151	70-74	-0.05581593454598277
2151	75-79	-0.15881651327263313
2151	80-84	-0.15380871697892218
2151	85-89	-0.03755162420791436
2151	90-94	0.027752933336373076
2151	95-99	-0.08721997537335824
2151	100-104	-0.1974918987478631
2151	105-109	-0.11915289508768723
2151	110-114	-0.026589704207538034
2151	115-119	-0.12805582032174812
2151	120-124	-0.1542749969297077
2151	125-129	-0.20742590677391348
2151	130-134	-0.048087965636447905
2151	135-139	-0.26345740361528414
2151	140-144	-0.2859391861759306
2151	145-149	-0.14418079907080283
2151	150	-0.08341581511506035
2152	1	-0.23560372330743462
2152	2	-0.037051444673323886
2152	3	0.18716973593066655
2152	4	0.10596375337166108
2152	5	-0.01786135941755873
2152	6	-0.10753242085812786
2152	7	-0.09809889786757253
2152	8	-0.030535519383924736
2152	9	0.018586462528567438
2152	10-14	0.04762120922650581
2152	15-19	0.027999604803284228
2152	20-24	0.013130561824020504
2152	25-29	-0.012570814475751035
2152	30-34	0.08537135773887883
2152	35-39	-0.007217231319714301
2152	40-44	0.039049806488861805
2152	45-49	-0.01215553798099478
2152	50-54	-0.045239833664567186
2152	55-59	3.7883096752011625E-5
2152	60-64	-0.15983172493968567
2152	65-69	-0.011045038013740793
2152	70-74	-0.013305474294938335
2152	75-79	0.056078884216908875
2152	80-84	0.01188165959010945
2152	85-89	-0.08508300496105647
2152	90-94	-0.020113175450234166
2152	95-99	-0.05542081219344652
2152	100-104	-0.0110483841035105
2152	105-109	-0.022081765380576712
2152	110-114	-0.011861670734738539
2152	115-119	-0.16219807973597966
2152	120-124	-0.009337758435982835
2152	125-129	-0.1244133544726651
2152	130-134	0.05400408457276029
2152	135-139	-0.08739045800858491
2152	140-144	-0.0794119895232015
2152	145-149	-0.07690046434277775
2152	150	0.028718076098328993
2153	1	0.13651304644326956
2153	2	0.033951742394130235
2153	3	-0.1299445068571785
2153	4	0.007455520973593366
2153	5	-0.012694665819537931
2153	6	0.011925880816548329
2153	7	-0.131142633234397
2153	8	-0.023332128096619442
2153	9	-0.08674697623813188
2153	10-14	0.014368715784577546
2153	15-19	-0.04003187393413299
2153	20-24	0.08480911839532723
2153	25-29	-0.04200749084917277
2153	30-34	-0.04893379623395333
2153	35-39	0.02515979841593463
2153	40-44	0.060850585549793834
2153	45-49	0.043618348694181464
2153	50-54	0.1061735808983002
2153	55-59	0.032806849929933435
2153	60-64	0.013232844978112723
2153	65-69	-0.027401879550822628
2153	70-74	-0.02756483351215877
2153	75-79	-0.008402056982220074
2153	80-84	0.06822158594719951
2153	85-89	0.0715100302479712
2153	90-94	0.0074750705624992975
2153	95-99	-0.004615037653529441
2153	100-104	-0.10552227731096764
2153	105-109	-0.031055062087276042
2153	110-114	0.014165152890122101
2153	115-119	-0.07335652890277089
2153	120-124	-0.004793488453209704
2153	125-129	0.03200062736758014
2153	130-134	0.13624706494496053
2153	135-139	-0.06388825937899156
2153	140-144	-0.1384495432856312
2153	145-149	0.06264206942741879
2153	150	0.06709215599160956
2154	1	-0.0851240309867407
2154	2	-0.015008138529594817
2154	3	0.19212444339583357
2154	4	0.21727350359354602
2154	5	0.020475988961635494
2154	6	0.24479137498031633
2154	7	0.05209621927315311
2154	8	0.28208440369625265
2154	9	0.028432481998024173
2154	10-14	0.17818740113160914
2154	15-19	0.3285949586203927
2154	20-24	0.13145663989905643
2154	25-29	0.21796832869937077
2154	30-34	0.12184769714408361
2154	35-39	0.11479761730601012
2154	40-44	0.13324475457502416
2154	45-49	0.1273632200314907
2154	50-54	0.17713960930065298
2154	55-59	0.14474408035525954
2154	60-64	0.228600434873222
2154	65-69	0.18850133224392351
2154	70-74	0.2029432049662958
2154	75-79	0.1793461453921097
2154	80-84	0.15308307401328847
2154	85-89	0.2079987188319734
2154	90-94	0.1767255042336302
2154	95-99	0.2197087258649688
2154	100-104	0.1321878837352699
2154	105-109	0.2576260519841398
2154	110-114	0.21409017689074972
2154	115-119	0.2304694603792612
2154	120-124	0.06796892062801163
2154	125-129	0.14159174533996577
2154	130-134	0.2840076065428079
2154	135-139	-0.07214004593809165
2154	140-144	0.11130353391198611
2154	145-149	0.061194008981821923
2154	150	0.36699062022861284
2155	1	-0.09504738513120259
2155	2	0.019922406451200914
2155	3	-0.21545216016067315
2155	4	0.03659739578176158
2155	5	-0.13086150659697182
2155	6	0.03898117922037159
2155	7	-0.020277433502513986
2155	8	-0.09162759061876358
2155	9	0.009457133876942692
2155	10-14	-0.13870175847112165
2155	15-19	0.04564823848774324
2155	20-24	-0.027863529973878087
2155	25-29	-0.07422665294284769
2155	30-34	-0.05076959808626924
2155	35-39	0.004622160899401706
2155	40-44	-0.013414467461082324
2155	45-49	-0.034535499153662386
2155	50-54	-0.06972095615287799
2155	55-59	-0.20432787876696068
2155	60-64	-0.10170090346830563
2155	65-69	-0.050975513263068706
2155	70-74	-0.12901456367487896
2155	75-79	-0.03475127775053721
2155	80-84	-0.0911397234758411
2155	85-89	-0.08132838808307241
2155	90-94	-0.07363742150617725
2155	95-99	-0.21856344306046793
2155	100-104	-0.1476642388304228
2155	105-109	-0.05420752668360507
2155	110-114	-0.0037938560686612277
2155	115-119	-0.1378993195473157
2155	120-124	-0.14924678754246656
2155	125-129	-0.1940934144657902
2155	130-134	-0.18772310086628607
2155	135-139	-0.2684244985039541
2155	140-144	-0.09872641380641056
2155	145-149	-0.040042814868066046
2155	150	0.05693867701084088
2156	1	-0.06151354185900715
2156	2	0.02155619113818119
2156	3	-0.0658659697669961
2156	4	0.047621316699981264
2156	5	0.011046720911672026
2156	6	-0.0628333119547193
2156	7	0.03890187849260229
2156	8	0.15477684535420622
2156	9	-0.108909741551102
2156	10-14	-0.04761578674055045
2156	15-19	-0.03428839046985388
2156	20-24	-0.009381959560236908
2156	25-29	-0.015204118266176181
2156	30-34	0.014355699996919213
2156	35-39	-0.0432873373306677
2156	40-44	-0.010232713040373653
2156	45-49	0.006726640774225245
2156	50-54	-0.05418844961361913
2156	55-59	-0.018769545227335982
2156	60-64	-0.04520825962512731
2156	65-69	-0.08611013547098878
2156	70-74	-0.09080710602538744
2156	75-79	-0.043118235692951146
2156	80-84	-0.0544785852725127
2156	85-89	-0.05610869355130177
2156	90-94	-0.12464285920368923
2156	95-99	-0.1356975536792433
2156	100-104	-0.105839350843695
2156	105-109	0.0480640941463264
2156	110-114	0.05730226493042778
2156	115-119	-0.3164612589652478
2156	120-124	-0.04137244043748467
2156	125-129	-0.34185686224656564
2156	130-134	0.07494986989886598
2156	135-139	-0.21911720670835422
2156	140-144	-0.13358873856649467
2156	145-149	-0.19954805865678793
2156	150	-0.03613754152024029
2157	1	0.2174049503773503
2157	2	0.020665800753860708
2157	3	-0.16596147457523358
2157	4	-0.0730663179193698
2157	5	0.18897392981396166
2157	6	0.12668109526215687
2157	7	0.18733844188206916
2157	8	0.1389922848042957
2157	9	0.11014515148755777
2157	10-14	0.11265071073847821
2157	15-19	0.05544895110195114
2157	20-24	0.08821398640209566
2157	25-29	0.09227718151519326
2157	30-34	0.1444814726900887
2157	35-39	0.13316863953265567
2157	40-44	0.09927641379782415
2157	45-49	0.039132540250349734
2157	50-54	0.07841155766037389
2157	55-59	0.005538516375288793
2157	60-64	0.11990837343302019
2157	65-69	-0.1499722744823444
2157	70-74	0.13022173265500214
2157	75-79	0.2090149968821322
2157	80-84	0.03303075978541159
2157	85-89	-0.053247321003077275
2157	90-94	0.14936245619791322
2157	95-99	0.034009237130206316
2157	100-104	0.0575848669665362
2157	105-109	0.13886640188733423
2157	110-114	0.17895760976474406
2157	115-119	0.25182548714956
2157	120-124	0.10980345409504366
2157	125-129	0.04289739135439419
2157	130-134	0.080693359340124
2157	135-139	0.05806603455510384
2157	140-144	-0.03718545772713355
2157	145-149	0.09455744923615583
2157	150	0.30542887203848323
2158	1	-0.2036731586267777
2158	2	-0.18614373693792174
2158	3	-0.2963359177918008
2158	4	-0.15159701982243234
2158	5	-0.24444595777849543
2158	6	-0.11749818730924488
2158	7	-0.25163809355206723
2158	8	-0.14775948978400777
2158	9	-0.11901165635520528
2158	10-14	-0.2434165168359428
2158	15-19	-0.18562603923696486
2158	20-24	-0.07364283974587948
2158	25-29	-0.13665670956203968
2158	30-34	-0.14844308951033724
2158	35-39	-0.042955673174546405
2158	40-44	-0.10769800636773397
2158	45-49	-0.19725875731775488
2158	50-54	-0.08651511980862381
2158	55-59	-0.0850936913007061
2158	60-64	-0.1571234708506779
2158	65-69	-0.1809997390753253
2158	70-74	-0.14194201082801072
2158	75-79	-0.09832756137250698
2158	80-84	-0.11116547205345029
2158	85-89	-0.14131869775817307
2158	90-94	-0.09166751688665897
2158	95-99	-0.24692120985587707
2158	100-104	-0.023949245129131214
2158	105-109	-0.2940054141927746
2158	110-114	-0.008799324180571944
2158	115-119	-0.18979377806579834
2158	120-124	-0.11696526976071908
2158	125-129	-0.17997544168176205
2158	130-134	-0.10819931111865344
2158	135-139	-0.4051428007590303
2158	140-144	-0.2612951805049164
2158	145-149	-0.12592567268331578
2158	150	-0.10304304980505918
2159	1	-0.3044817876579273
2159	2	-0.01573681836275398
2159	3	-0.09223657977116062
2159	4	0.027238828484243527
2159	5	0.008791984740312841
2159	6	-0.08788865919225941
2159	7	-0.16783945588640137
2159	8	-0.2192724484068691
2159	9	-0.165572241857447
2159	10-14	-0.12023463012624092
2159	15-19	-0.03252871593610962
2159	20-24	0.019114311138814344
2159	25-29	-0.03032555541541626
2159	30-34	-0.0641515993029671
2159	35-39	-0.026038605619760347
2159	40-44	0.02533983472981305
2159	45-49	-0.13558969217515227
2159	50-54	-0.07779782474126051
2159	55-59	-0.00349452459976618
2159	60-64	-0.08411879724898341
2159	65-69	-0.07468777273622607
2159	70-74	-0.09877547436432366
2159	75-79	0.061521129059634916
2159	80-84	0.10996030402484536
2159	85-89	0.006697145888608702
2159	90-94	-0.011002522300358919
2159	95-99	-0.011709938389515173
2159	100-104	-0.07413906736780262
2159	105-109	4.221723922057663E-4
2159	110-114	-0.01664001055586084
2159	115-119	0.0599081256388132
2159	120-124	-0.06143959236258212
2159	125-129	0.04306418114077104
2159	130-134	0.13198489183351825
2159	135-139	-0.07005953937997589
2159	140-144	0.015509775431652884
2159	145-149	-0.010970421391562013
2159	150	0.05637199617715538
2160	1	-0.07714124257631738
2160	2	0.026630838964642578
2160	3	0.06820709003768854
2160	4	-0.12323686323261285
2160	5	-0.15983036404208661
2160	6	-0.1368761777398717
2160	7	-0.10245366553989044
2160	8	-0.11291825446430437
2160	9	-0.26520565374537597
2160	10-14	0.08731042966252289
2160	15-19	0.013754669766946392
2160	20-24	0.03869458957122163
2160	25-29	-0.009315474242328037
2160	30-34	-0.02713001860994524
2160	35-39	0.02398266958317663
2160	40-44	-0.05479130780313568
2160	45-49	0.046689154817947554
2160	50-54	0.018773048960404992
2160	55-59	-0.07572929373653636
2160	60-64	-0.10191414070713734
2160	65-69	-0.07024180084130904
2160	70-74	0.015386719054554021
2160	75-79	0.06123964175930041
2160	80-84	-0.04341590702517095
2160	85-89	0.020391284842958157
2160	90-94	0.015139246923695282
2160	95-99	-0.0733169253843684
2160	100-104	0.011900580882176826
2160	105-109	0.09693249359322209
2160	110-114	-0.06456922413707389
2160	115-119	0.04745067604469
2160	120-124	-0.0938122684558067
2160	125-129	-0.008329617410339551
2160	130-134	0.12659244616712328
2160	135-139	-0.09524610654415255
2160	140-144	-0.04923939538094402
2160	145-149	-0.05927604240927309
2160	150	0.02246532340068086
2161	1	-0.09032418063133463
2161	2	0.019297884665313347
2161	3	0.10042971836777781
2161	4	0.11128771982998131
2161	5	0.18332671847903015
2161	6	0.04164883850444312
2161	7	-0.19223599172572392
2161	8	-0.06931851437333592
2161	9	0.15686495487494057
2161	10-14	-0.017570174625966217
2161	15-19	0.171662672799215
2161	20-24	0.1291296664609689
2161	25-29	0.13766903951118792
2161	30-34	0.06582076111715196
2161	35-39	0.08107520802804657
2161	40-44	0.09077561877255391
2161	45-49	0.05305719683657628
2161	50-54	0.14061136388351514
2161	55-59	0.17572051133168287
2161	60-64	0.11196743824022803
2161	65-69	0.0824033150347887
2161	70-74	0.13297687499996869
2161	75-79	0.19255976305016986
2161	80-84	0.14105913087822586
2161	85-89	0.09165752915745173
2161	90-94	0.11664319970688553
2161	95-99	-0.019333548732866745
2161	100-104	0.09824100756616616
2161	105-109	-0.03198861318607271
2161	110-114	-0.0991533696861282
2161	115-119	-0.0588683622918964
2161	120-124	-0.05227799295223434
2161	125-129	0.10008033493966906
2161	130-134	0.1376626757534254
2161	135-139	-0.17307532465114406
2161	140-144	-0.13403877809699338
2161	145-149	0.19720598054935579
2161	150	0.18517243841043296
2162	1	-0.031135873550304893
2162	2	-0.008000459108124858
2162	3	-0.1479677760067304
2162	4	-0.024628272790991446
2162	5	0.20480698363745375
2162	6	-0.04805498683156628
2162	7	0.048754095241370976
2162	8	-0.04226748962116034
2162	9	-0.14667657242137722
2162	10-14	0.0863743610427079
2162	15-19	0.04912704466971718
2162	20-24	0.06155400103089903
2162	25-29	-0.04968687688686657
2162	30-34	0.06460200541563665
2162	35-39	-2.6599086103828995E-4
2162	40-44	-0.06836079185810462
2162	45-49	0.07766260136534697
2162	50-54	0.013135031502962136
2162	55-59	0.06661633326199023
2162	60-64	-0.04586507407503859
2162	65-69	-0.04768649015079518
2162	70-74	-0.009033707010615899
2162	75-79	0.0402971994466057
2162	80-84	0.04174473164045622
2162	85-89	-0.026223636080032975
2162	90-94	-0.09344417283259077
2162	95-99	-0.056879819689093836
2162	100-104	-0.11240749534287175
2162	105-109	-0.15916086480277158
2162	110-114	-0.01609674984790388
2162	115-119	-0.05554171873536973
2162	120-124	0.11281475168074451
2162	125-129	-0.09062533515297133
2162	130-134	0.059843137550750214
2162	135-139	-0.20236843823544604
2162	140-144	0.013866105440072829
2162	145-149	0.059893649060775545
2162	150	0.41870646504790443
2163	1	0.05591796794999482
2163	2	0.06167638552334864
2163	3	3.047621024663272E-4
2163	4	0.07595342016819728
2163	5	0.12698643757734374
2163	6	0.15360965221964307
2163	7	-0.030692531936651335
2163	8	0.017850976304927713
2163	9	0.2858064920036085
2163	10-14	0.03756852682852241
2163	15-19	0.11213017583982321
2163	20-24	0.05448912398416894
2163	25-29	0.011139991344720102
2163	30-34	0.02682241053985024
2163	35-39	0.018815665534589243
2163	40-44	0.05532002822925364
2163	45-49	0.06854644226734052
2163	50-54	-0.06141925873190246
2163	55-59	0.05874945120272912
2163	60-64	0.0109148066612903
2163	65-69	-0.019239776549817122
2163	70-74	0.06788165832580262
2163	75-79	0.14324369034228823
2163	80-84	-0.12034404467699034
2163	85-89	0.06737002978222506
2163	90-94	0.06597426716660948
2163	95-99	0.007811617125760506
2163	100-104	0.13921333391861168
2163	105-109	0.034214882257188606
2163	110-114	0.26885182849450473
2163	115-119	-0.009411672133452953
2163	120-124	0.10633449267780293
2163	125-129	0.007667346152409493
2163	130-134	0.002579288272386293
