##FastQC	0.12.1
>>Basic Statistics	pass
#Measure	Value
Filename	B009953_2.fq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	15890575
Total Bases	2.3 Gbp
Sequences flagged as poor quality	0
Sequence length	150
%GC	51
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	35.99710658676605	37.0	37.0	37.0	37.0	37.0
2	36.09864633595701	37.0	37.0	37.0	37.0	37.0
3	36.11970768836244	37.0	37.0	37.0	37.0	37.0
4	36.09503841113364	37.0	37.0	37.0	37.0	37.0
5	36.129825698566606	37.0	37.0	37.0	37.0	37.0
6	36.077497447386264	37.0	37.0	37.0	37.0	37.0
7	36.00941872776787	37.0	37.0	37.0	37.0	37.0
8	36.07991850515164	37.0	37.0	37.0	37.0	37.0
9	36.092934019064764	37.0	37.0	37.0	37.0	37.0
10-14	36.10190726263839	37.0	37.0	37.0	37.0	37.0
15-19	36.065989619633015	37.0	37.0	37.0	37.0	37.0
20-24	36.058829148724946	37.0	37.0	37.0	37.0	37.0
25-29	36.01383102877019	37.0	37.0	37.0	37.0	37.0
30-34	35.98252555366939	37.0	37.0	37.0	37.0	37.0
35-39	35.96083449466114	37.0	37.0	37.0	37.0	37.0
40-44	35.94146735407624	37.0	37.0	37.0	37.0	37.0
45-49	35.909443591562926	37.0	37.0	37.0	37.0	37.0
50-54	35.836060646011866	37.0	37.0	37.0	37.0	37.0
55-59	35.8095412783993	37.0	37.0	37.0	37.0	37.0
60-64	35.78786747490258	37.0	37.0	37.0	37.0	37.0
65-69	35.75415458534383	37.0	37.0	37.0	37.0	37.0
70-74	35.67184345437469	37.0	37.0	37.0	37.0	37.0
75-79	35.71147819383503	37.0	37.0	37.0	37.0	37.0
80-84	35.59916779600486	37.0	37.0	37.0	37.0	37.0
85-89	35.5892274886214	37.0	37.0	37.0	37.0	37.0
90-94	35.532727418611344	37.0	37.0	37.0	37.0	37.0
95-99	35.48667604539169	37.0	37.0	37.0	37.0	37.0
100-104	35.510521438022224	37.0	37.0	37.0	37.0	37.0
105-109	35.48004547349608	37.0	37.0	37.0	37.0	37.0
110-114	35.256871925654046	37.0	37.0	37.0	27.4	37.0
115-119	35.19211540173971	37.0	37.0	37.0	29.8	37.0
120-124	35.17754515491101	37.0	37.0	37.0	25.0	37.0
125-129	35.141458946576826	37.0	37.0	37.0	25.0	37.0
130-134	35.13815785772384	37.0	37.0	37.0	27.4	37.0
135-139	34.94820017526112	37.0	37.0	37.0	25.0	37.0
140-144	34.83356816225971	37.0	37.0	37.0	25.0	37.0
145-149	34.69773208332612	37.0	37.0	37.0	25.0	37.0
150	34.66533187125073	37.0	37.0	37.0	25.0	37.0
>>END_MODULE
>>Per tile sequence quality	pass
#Tile	Base	Mean
2124	30-34	-0.03129831518214132
2124	35-39	-0.06491913094018287
2124	40-44	-0.0675336644140998
2124	45-49	-0.004304048313215958
2124	50-54	-0.028359484977379168
2124	55-59	0.026235416167892822
2124	60-64	-0.08556723220396378
2124	65-69	-0.11126972166403704
2124	70-74	-0.047900439498995695
2124	75-79	-0.061244385092130926
2124	80-84	-0.09461872654911474
2124	85-89	-0.10288587733649024
2124	90-94	-0.029612128530914106
2124	95-99	-0.217004726380992
2124	100-104	-0.23806158599093408
2124	105-109	-0.07440688676447849
2124	110-114	-0.1653102746896309
2124	115-119	0.007984501120098741
2124	120-124	-0.32460920351049083
2124	125-129	-0.15985361191106762
2124	130-134	-0.18296119741575012
2124	135-139	-0.5129571263158041
2124	140-144	-0.55384558766265
2124	145-149	-0.31568460276572097
2124	150	-0.3157046871987035
2125	1	0.11836318405281787
2125	2	0.03533910533450069
2125	3	-0.07167605958926515
2125	4	-0.021534388938299287
2125	5	-0.11059072856416208
2125	6	0.005706926163320247
2125	7	0.14251573307112153
2125	8	0.08927445884303609
2125	9	8.479186425347507E-5
2125	10-14	0.0833513185217214
2125	15-19	0.03258267563405326
2125	20-24	0.07419445224155652
2125	25-29	0.09734189903523571
2125	30-34	0.07418761029142473
2125	35-39	0.0790665007139637
2125	40-44	-0.04330753292126843
2125	45-49	0.1794428406576074
2125	50-54	0.01211788516594936
2125	55-59	0.09035963264943803
2125	60-64	0.059962535736303835
2125	65-69	0.07805901617990685
2125	70-74	0.05376511334241485
2125	75-79	-0.0029102836034340385
2125	80-84	0.14809138314347337
2125	85-89	-0.0688824724878998
2125	90-94	-0.01901633763816335
2125	95-99	-0.06658588967545853
2125	100-104	-0.11880057064318805
2125	105-109	0.002157989716138786
2125	110-114	0.0688064810830511
2125	115-119	0.12410049641898979
2125	120-124	-0.13231490591174122
2125	125-129	-0.026542555082940567
2125	130-134	-0.03758842122549311
2125	135-139	-0.19586562172991506
2125	140-144	-0.22549532610575085
2125	145-149	-0.11489935595739809
2125	150	-0.14358771826289995
2126	1	0.03825781677410589
2126	2	0.10651945284798359
2126	3	0.10107132484176162
2126	4	-0.23958013081683305
2126	5	0.023512887320350728
2126	6	0.09986386384701262
2126	7	-0.10966376001724853
2126	8	0.06407565432912321
2126	9	0.02909341056729886
2126	10-14	-0.0071149281412346
2126	15-19	0.03618246433224925
2126	20-24	0.02463198171213321
2126	25-29	-0.02508566096064868
2126	30-34	-0.09062893648391679
2126	35-39	-0.2107993084549804
2126	40-44	-0.0748154691478291
2126	45-49	-0.08521381162682218
2126	50-54	-0.11914350864602596
2126	55-59	-0.09265141815162536
2126	60-64	-0.1652454866418367
2126	65-69	-0.19049679266995412
2126	70-74	-0.11809274719130514
2126	75-79	-0.11547515432289401
2126	80-84	-0.14472967329466968
2126	85-89	-0.20296354005839135
2126	90-94	-0.25534067882676936
2126	95-99	-0.33713786247567157
2126	100-104	-0.16719620137554614
2126	105-109	-0.1577611767053142
2126	110-114	-0.023764416701467894
2126	115-119	-0.023265498879908364
2126	120-124	-0.3793762153448057
2126	125-129	-0.25210213262113257
2126	130-134	-0.09255809090687706
2126	135-139	-0.4036708837122518
2126	140-144	-0.5353803509762542
2126	145-149	-0.3965277980319897
2126	150	-0.6464924090921897
2127	1	0.09022810507827472
2127	2	0.24694498476287663
2127	3	0.06416461453079592
2127	4	0.02655077410294382
2127	5	-0.008581059830881088
2127	6	0.02281488990769276
2127	7	0.15523055643189565
2127	8	0.039080900038129585
2127	9	-6.028978524099671E-4
2127	10-14	0.04159113030295458
2127	15-19	0.023174924499826943
2127	20-24	0.06165102013869728
2127	25-29	-0.022233673886077554
2127	30-34	0.13574285139360143
2127	35-39	0.03252017620657455
2127	40-44	0.06529559999760437
2127	45-49	0.12870536248875197
2127	50-54	0.06322307548815331
2127	55-59	0.03227003609879375
2127	60-64	0.05198561831431192
2127	65-69	0.11285682407154951
2127	70-74	0.02451499967175863
2127	75-79	-0.07787922779079537
2127	80-84	0.058280664249217295
2127	85-89	-0.07836494171183261
2127	90-94	-0.0473943389328042
2127	95-99	-0.05126322792673221
2127	100-104	-0.10329731066814674
2127	105-109	-0.0025830324273314886
2127	110-114	-0.0011088289722422928
2127	115-119	0.010813424560723206
2127	120-124	-0.0991130905808646
2127	125-129	-0.13140298452427857
2127	130-134	-0.22192566822862858
2127	135-139	-0.23504693809977084
2127	140-144	-0.4366748520743542
2127	145-149	-0.1495975869446582
2127	150	-0.24462074011741208
2128	1	-0.14559598124972695
2128	2	0.2079548595465468
2128	3	0.14414272712368614
2128	4	-0.08924605194024338
2128	5	0.24284699450871017
2128	6	-0.05127143809800572
2128	7	-0.08562706796436714
2128	8	-0.014500829915377267
2128	9	0.12491600902147582
2128	10-14	0.0815837213873678
2128	15-19	0.03276070390644037
2128	20-24	0.0657049977649038
2128	25-29	0.0264513849893504
2128	30-34	0.09621939736846485
2128	35-39	-0.011079878087770112
2128	40-44	0.006517448946219417
2128	45-49	0.027728064310998946
2128	50-54	0.04002016169173572
2128	55-59	0.017214667180049048
2128	60-64	-0.008783325321367386
2128	65-69	0.12752421466279174
2128	70-74	-0.025527417783862916
2128	75-79	0.04857342867306613
2128	80-84	-0.010185068102288142
2128	85-89	-0.11503737715246132
2128	90-94	-0.12364621944000476
2128	95-99	-0.08911090967139046
2128	100-104	-0.08911743803362526
2128	105-109	-0.010304706050455081
2128	110-114	-0.08393145613976571
2128	115-119	-0.03842928246474031
2128	120-124	-0.21170089471402065
2128	125-129	-0.15641231636450925
2128	130-134	-0.11360506013198801
2128	135-139	-0.40953538358485275
2128	140-144	-0.3412938302095725
2128	145-149	-0.2636649119302348
2128	150	-0.37597911671655027
2129	1	-0.2684182063867411
2129	2	-0.16022667349290032
2129	3	0.13008021821298854
2129	4	-0.12144005140417846
2129	5	-0.02307963265623414
2129	6	0.12382166088631408
2129	7	0.006422592431071905
2129	8	0.09133831556996341
2129	9	-0.021277910602591987
2129	10-14	-0.008821665522312117
2129	15-19	0.004032609969137013
2129	20-24	0.018066261744010603
2129	25-29	-0.004438088124572914
2129	30-34	-0.054709026193414445
2129	35-39	-0.03545926571601399
2129	40-44	-0.012364678900212311
2129	45-49	0.022707847716858964
2129	50-54	-0.0355830569953568
2129	55-59	0.007347030268931576
2129	60-64	0.017036886710492638
2129	65-69	-0.05727028323001093
2129	70-74	-0.0986373515738137
2129	75-79	-0.02755730340146556
2129	80-84	-0.06115455216568222
2129	85-89	-0.23545756295123255
2129	90-94	-0.0881602512961095
2129	95-99	-0.19565948937723476
2129	100-104	-0.28060593824177715
2129	105-109	-0.19910117712846898
2129	110-114	-0.09003350289170697
2129	115-119	-0.07807433724059365
2129	120-124	-0.20657004287970437
2129	125-129	-0.2977146186040187
2129	130-134	-0.0641077661330911
2129	135-139	-0.4224255296347792
2129	140-144	-0.4400634408761803
2129	145-149	-0.4063224958618932
2129	150	-0.613000861673811
2130	1	0.008059442428574926
2130	2	0.37890488175514747
2130	3	0.18116713972018772
2130	4	0.2338399319008886
2130	5	0.1575800133607217
2130	6	0.12912286300567644
2130	7	0.12606309109421687
2130	8	0.18643361815865944
2130	9	0.15278499512844945
2130	10-14	0.06953836523445744
2130	15-19	0.2211104641097421
2130	20-24	0.08680429552324398
2130	25-29	0.11013958744186425
2130	30-34	0.038940035626858105
2130	35-39	0.027378957281825933
2130	40-44	0.13200449205340448
2130	45-49	0.20533110941977384
2130	50-54	0.0729749179874517
2130	55-59	0.008055164427865691
2130	60-64	0.06491325455369434
2130	65-69	0.08262066747091978
2130	70-74	0.04486485924456218
2130	75-79	0.060361418035419945
2130	80-84	0.16253292761341243
2130	85-89	-0.05482900985027328
2130	90-94	-0.05565134709729591
2130	95-99	-0.02891266274545501
2130	100-104	0.01394453802605966
2130	105-109	0.02236133840047927
2130	110-114	-0.008723566744230027
2130	115-119	-0.015292977863907709
2130	120-124	-0.1325893513004175
2130	125-129	-0.10537019873200393
2130	130-134	-0.008268810630973178
2130	135-139	-0.32219597427747715
2130	140-144	-0.3877550719797398
2130	145-149	-0.21859859535362602
2130	150	-0.25412978662923535
2131	1	0.005121722099552528
2131	2	0.16569242896912328
2131	3	0.3643077389809122
2131	4	0.22341470329936897
2131	5	0.28845759272022775
2131	6	0.2687906764725838
2131	7	0.1778819454756757
2131	8	0.1264343162308137
2131	9	0.1675191083406986
2131	10-14	0.2188861126172128
2131	15-19	0.14531570553663187
2131	20-24	0.1473977800462265
2131	25-29	0.05537158351075533
2131	30-34	0.18146446986332876
2131	35-39	0.17202169832373926
2131	40-44	0.16013912690348775
2131	45-49	0.1837097615519312
2131	50-54	0.17032504976567964
2131	55-59	0.17960010076983934
2131	60-64	0.12409225325814788
2131	65-69	0.1386839374462241
2131	70-74	0.1802451408961403
2131	75-79	0.13773751536036372
2131	80-84	0.07854471818903619
2131	85-89	-0.025047882846997993
2131	90-94	-0.04467655776795709
2131	95-99	-0.029887773735502776
2131	100-104	0.045487818157624815
2131	105-109	-0.02300335981676227
2131	110-114	0.09161061819150973
2131	115-119	0.05817350474897154
2131	120-124	-0.048875169417030406
2131	125-129	-0.08541026259876361
2131	130-134	-0.021978126540794563
2131	135-139	-0.19056187632700983
2131	140-144	-0.3966319491607848
2131	145-149	-0.09613182735242276
2131	150	-0.13947280354653202
2132	1	0.10282625417724489
2132	2	0.08368248992861993
2132	3	0.048094460622991164
2132	4	0.15613541365589612
2132	5	0.29286938313584443
2132	6	0.16069324137852448
2132	7	0.1680909930397192
2132	8	-0.0914923616635761
2132	9	0.11614008960926725
2132	10-14	0.16154188704068417
2132	15-19	0.13721871607796743
2132	20-24	0.10436297557903629
2132	25-29	0.11318098388090903
2132	30-34	0.04591891101426171
2132	35-39	0.12000384411302178
2132	40-44	0.054793524656389536
2132	45-49	0.03825916760565917
2132	50-54	0.055511683583304716
2132	55-59	0.055171979530967974
2132	60-64	0.0803093298008406
2132	65-69	0.09257232908979773
2132	70-74	-0.022851202391194647
2132	75-79	0.10080229394984741
2132	80-84	0.058637430919084466
2132	85-89	-0.06965351780372941
2132	90-94	0.1031663441000461
2132	95-99	0.025575184879023993
2132	100-104	-0.021624598170042475
2132	105-109	-0.049976367680862666
2132	110-114	0.04562913537058222
2132	115-119	0.11380155413770865
2132	120-124	-0.1704159846487201
2132	125-129	-0.01749158900166492
2132	130-134	0.014560959282754027
2132	135-139	-0.09024962303332984
2132	140-144	-0.184854354131609
2132	145-149	-0.12441088972184389
2132	150	-0.010323552368255662
2133	1	0.12873039228115601
2133	2	0.25391254013562303
2133	3	0.200782919632438
2133	4	0.08818476347503434
2133	5	0.056567868029780755
2133	6	0.3270938912663084
2133	7	0.07001407195205189
2133	8	0.11476425643045474
2133	9	0.09640898895493422
2133	10-14	0.20740793802418267
2133	15-19	0.10298127050106132
2133	20-24	0.15656391530960434
2133	25-29	0.14844525767234273
2133	30-34	0.13718538879695075
2133	35-39	0.17257551779128733
2133	40-44	0.135188863863128
2133	45-49	0.19808177251504588
2133	50-54	0.08718116213180593
2133	55-59	0.13922928192428685
2133	60-64	0.1638803197315042
2133	65-69	0.0782974170408437
2133	70-74	0.1278267697299711
2133	75-79	0.05986439774777352
2133	80-84	0.061887007757590595
2133	85-89	0.08489647249000853
2133	90-94	0.11295707182058123
2133	95-99	-0.017132593534348928
2133	100-104	-0.011253702164154333
2133	105-109	0.0705762989865022
2133	110-114	0.09752009573080755
2133	115-119	0.07651369088171123
2133	120-124	-0.06769240728679193
2133	125-129	0.025282253980506653
2133	130-134	-0.0693386984296751
2133	135-139	-0.1685510326291748
2133	140-144	-0.2963747943230075
2133	145-149	-0.13012457843151992
2133	150	-0.3953393082162293
2134	1	-0.01854691695370292
2134	2	0.10770288480064494
2134	3	0.026515111824011228
2134	4	0.013674307052987444
2134	5	0.17144188140319017
2134	6	0.1625857573381353
2134	7	0.11992203879931651
2134	8	0.0617087904237934
2134	9	-0.009959843870568363
2134	10-14	0.042115841089533035
2134	15-19	0.03925938740917445
2134	20-24	0.09043079828018108
2134	25-29	0.08497351063698488
2134	30-34	0.021797099019046584
2134	35-39	0.05192258503615221
2134	40-44	0.10577624682849773
2134	45-49	0.07194595168679285
2134	50-54	0.06144820733030798
2134	55-59	-0.010994613417899757
2134	60-64	-0.013529510310469561
2134	65-69	0.0551836807028252
2134	70-74	0.10533920547142372
2134	75-79	0.04073786342858199
2134	80-84	0.06450109593610165
2134	85-89	-0.03160259331281878
2134	90-94	-0.024808134448072394
2134	95-99	-0.04506685655851328
2134	100-104	0.006531609275342021
2134	105-109	0.018570184241433196
2134	110-114	-0.0024626415535493607
2134	115-119	-0.08078029177930546
2134	120-124	-0.14150639285959699
2134	125-129	0.056300234242776526
2134	130-134	-0.03196637493054055
2134	135-139	-0.28059396063532915
2134	140-144	-0.30082413795850727
2134	145-149	-0.16930886312074023
2134	150	-0.35418471678450203
2135	1	0.07011874058494527
2135	2	0.14325171283605442
2135	3	0.17495325686322616
2135	4	0.05206704133123452
2135	5	0.16958875539979346
2135	6	0.05298528029580041
2135	7	0.23123803347846206
2135	8	0.18863874776520362
2135	9	0.11651141891554317
2135	10-14	0.07054206007031638
2135	15-19	0.08290692651288367
2135	20-24	0.07881481736187368
2135	25-29	0.07368228546382483
2135	30-34	0.1085142220867894
2135	35-39	0.07886813799243697
2135	40-44	0.038755467965138735
2135	45-49	0.17233951161522754
2135	50-54	0.05171654364515632
2135	55-59	0.14021312934618635
2135	60-64	-0.00824351425524128
2135	65-69	0.06240536778140893
2135	70-74	0.09204440248072387
2135	75-79	0.021984595229881165
2135	80-84	0.036243676551663384
2135	85-89	0.013294429759511672
2135	90-94	0.011329657396345283
2135	95-99	-0.02565857253484438
2135	100-104	-0.07772691097602547
2135	105-109	0.03767756463683014
2135	110-114	0.08418659472001622
2135	115-119	0.005237780786160329
2135	120-124	-0.066575885084724
2135	125-129	-0.03996690946623005
2135	130-134	0.040169765613470076
2135	135-139	-0.20923209650065644
2135	140-144	-0.19928200686360498
2135	145-149	-0.05612139465599597
2135	150	-0.19257745106274626
2136	1	-0.08057567742763183
2136	2	-0.13957983793216044
2136	3	0.0422970022376532
2136	4	-0.11056506514055542
2136	5	0.11198631605564202
2136	6	0.040545386361593216
2136	7	0.029935048157661015
2136	8	0.15846624282772837
2136	9	0.11878244493718171
2136	10-14	0.03201666221784194
2136	15-19	0.018328588802432932
2136	20-24	0.018152202171791032
2136	25-29	0.09715166890352123
2136	30-34	0.08207854879312748
2136	35-39	0.08287478613564758
2136	40-44	0.14921994987940224
2136	45-49	0.08662498423815634
2136	50-54	0.06062260267491126
2136	55-59	0.0010643623399317903
2136	60-64	0.06546079561928053
2136	65-69	0.052573136128287956
2136	70-74	0.1238057798136083
2136	75-79	0.04363377457326578
2136	80-84	0.08097569971021557
2136	85-89	0.11430645308722376
2136	90-94	-8.222349138904406E-4
2136	95-99	-0.13022303880143227
2136	100-104	-0.08272993478162505
2136	105-109	-0.05719296150533637
2136	110-114	0.14664530814361143
2136	115-119	0.039418625506350224
2136	120-124	-0.06968046646738912
2136	125-129	-0.05575286632096521
2136	130-134	0.06719962727964912
2136	135-139	-0.3752360633952776
2136	140-144	-0.3532233154313289
2136	145-149	-0.08434935999430593
2136	150	-0.22452617746965586
2137	1	0.29600957256684524
2137	2	0.08292132200686098
2137	3	0.12390561671811184
2137	4	0.011137393930169992
2137	5	0.1418934104636307
2137	6	0.11853471492261036
2137	7	0.20821767558524584
2137	8	0.040008851254413
2137	9	0.05204452487355127
2137	10-14	0.05510303901022695
2137	15-19	0.11568227078029736
2137	20-24	0.15932727563460247
2137	25-29	0.11176082468885085
2137	30-34	0.09513725275458995
2137	35-39	0.1318772385781486
2137	40-44	0.007279869015086149
2137	45-49	0.18620188267168203
2137	50-54	0.14429508008372238
2137	55-59	0.09580541976243495
2137	60-64	0.07511977354728572
2137	65-69	0.18498072765299867
2137	70-74	0.16567792139245086
2137	75-79	0.05738429930759281
2137	80-84	0.0700065430411172
2137	85-89	0.048104866732522567
2137	90-94	0.042963806048533115
2137	95-99	-0.08743067893311718
2137	100-104	-0.018080457306531628
2137	105-109	-0.11069597734680059
2137	110-114	0.09075999849512328
2137	115-119	0.018718685160351356
2137	120-124	0.060260045231423476
2137	125-129	0.050965942366431705
2137	130-134	0.056396728536803664
2137	135-139	-0.09080354975218086
2137	140-144	-0.22819183137220023
2137	145-149	-0.025812208804538272
2137	150	-0.28922868072853447
2138	1	-0.06457703749879329
2138	2	0.0996677103789878
2138	3	0.18986681759472646
2138	4	-0.06507319833816183
2138	5	0.13960595414265953
2138	6	0.26079103699645856
2138	7	0.2632256523560059
2138	8	0.06913372497854198
2138	9	0.08617006102847569
2138	10-14	0.11640307323581567
2138	15-19	0.0271374932190227
2138	20-24	0.061698915868433346
2138	25-29	0.09838648504955216
2138	30-34	0.14500697469927104
2138	35-39	0.12313149607604146
2138	40-44	0.06659143781680399
2138	45-49	0.13376248128831492
2138	50-54	0.0929335087978842
2138	55-59	0.06650431184693417
2138	60-64	0.13323800088249982
2138	65-69	0.10407584719416008
2138	70-74	0.1701166217032366
2138	75-79	0.1133603220731274
2138	80-84	0.10656402823303068
2138	85-89	0.008041328579267315
2138	90-94	0.07966688800777888
2138	95-99	0.05905222759238171
2138	100-104	-0.028167622157951655
2138	105-109	0.05785732901088636
2138	110-114	0.11616463330253879
2138	115-119	0.018017612574503516
2138	120-124	0.058785515695291224
2138	125-129	-0.19378291356040478
2138	130-134	0.08787019542354813
2138	135-139	-0.1259581997403174
2138	140-144	-0.14310949674529638
2138	145-149	0.053388844460414475
2138	150	0.11602991569102272
2139	1	0.04242189971944299
2139	2	0.12380778914164381
2139	3	0.15981796600403442
2139	4	0.16708254202974615
2139	5	0.12366177973594716
2139	6	0.2781844274661154
2139	7	0.02585986833326359
2139	8	0.1701417065080335
2139	9	0.13751441525828767
2139	10-14	0.13207670865936194
2139	15-19	0.07993875722640098
2139	20-24	0.09466270610000294
2139	25-29	0.08609682508726024
2139	30-34	0.10551639652710776
2139	35-39	0.08638939253751943
2139	40-44	0.0725297265318332
2139	45-49	0.10307770921286163
2139	50-54	0.06292746223762435
2139	55-59	0.05626299848788818
2139	60-64	0.019610928519270487
2139	65-69	0.20344212990949728
2139	70-74	0.007042744906890164
2139	75-79	0.1029936711086279
2139	80-84	0.02865887284971791
2139	85-89	0.062276001563184025
2139	90-94	0.03540970391432552
2139	95-99	-0.021596086767203815
2139	100-104	0.05230737379410755
2139	105-109	0.008916910885467644
2139	110-114	-0.013205877458680959
2139	115-119	0.05877667445889756
2139	120-124	0.046554747621271986
2139	125-129	-0.04518175327828544
2139	130-134	0.10379772342953686
2139	135-139	-0.21826878660637306
2139	140-144	-0.3039445025872709
2139	145-149	-0.11583091145998026
2139	150	-0.19828840195936692
2140	1	0.004526838101931219
2140	2	0.10699536004607779
2140	3	0.06716751300814394
2140	4	0.031496186816021066
2140	5	-0.170203166451536
2140	6	0.2346948499112358
2140	7	0.008179591890076665
2140	8	0.08448615948771732
2140	9	0.22071012223160125
2140	10-14	0.03205941511034638
2140	15-19	0.09515891185397152
2140	20-24	0.15201868095075355
2140	25-29	0.11297797402698251
2140	30-34	0.10758950914404153
2140	35-39	0.115176565302896
2140	40-44	0.11042802848847089
2140	45-49	0.08005650858972047
2140	50-54	0.04032158855942214
2140	55-59	0.14295122749815192
2140	60-64	0.017742239035683838
2140	65-69	0.047376831440800515
2140	70-74	0.12996472775493118
2140	75-79	0.04213615762513001
2140	80-84	0.13348525230962593
2140	85-89	-0.02288842275360281
2140	90-94	-0.02018507618112153
2140	95-99	-0.07506140052184662
2140	100-104	0.053549691636860075
2140	105-109	0.04454317157991028
2140	110-114	0.0857539384618704
2140	115-119	0.0552134284984902
2140	120-124	0.05130585963873102
2140	125-129	-0.09541165886114555
2140	130-134	0.05283437413049086
2140	135-139	-0.13984144997846215
2140	140-144	-0.3307067451696213
2140	145-149	-0.0476441735340245
2140	150	0.04782592072698577
2141	1	0.03074746703399711
2141	2	0.14370658038075845
2141	3	0.14319106445852015
2141	4	0.13958497839320216
2141	5	0.025788066986194735
2141	6	0.005824044676543849
2141	7	0.16971222294358768
2141	8	0.08776263023027298
2141	9	-0.0010156936776795078
2141	10-14	0.10977189824407674
2141	15-19	0.04336514870572472
2141	20-24	-0.030324679853130476
2141	25-29	0.08614594048091107
2141	30-34	0.07282375092219695
2141	35-39	0.04797339221008201
2141	40-44	0.04127060119513004
2141	45-49	0.028428944260362243
2141	50-54	-0.07038639430167137
2141	55-59	0.09387861548943022
2141	60-64	0.02871745882015375
2141	65-69	0.015435318677027965
2141	70-74	0.10994429324144761
2141	75-79	0.0045046751444246524
2141	80-84	-0.016816053953526477
2141	85-89	-0.08647067379747853
2141	90-94	0.07465262117111138
2141	95-99	-0.01973577066448229
2141	100-104	-0.05748317304512085
2141	105-109	0.017823733479396253
2141	110-114	0.10329188447420279
2141	115-119	-0.04064883068517133
2141	120-124	-0.044472307480425854
2141	125-129	-0.1313260607971074
2141	130-134	0.0741520670015916
2141	135-139	-0.08797976086243153
2141	140-144	-0.10371063992266016
2141	145-149	0.05255712273167035
2141	150	-0.12670765547595408
2142	1	0.05731128418713638
2142	2	0.05229029867881252
2142	3	0.021965607523682706
2142	4	0.06853315776805147
2142	5	0.059796044890020994
2142	6	0.08619795797493168
2142	7	0.06111391876651595
2142	8	0.052286769502536856
2142	9	0.07338301418504045
2142	10-14	0.024305296689533407
2142	15-19	0.031983730114596653
2142	20-24	0.03979907847029551
2142	25-29	0.04708352650363423
2142	30-34	0.08097139433748879
2142	35-39	0.08055610093652632
2142	40-44	-0.05086896850713174
2142	45-49	0.02046147935048026
2142	50-54	0.0030586544716442177
2142	55-59	0.03816942359718212
2142	60-64	0.035304699178993815
2142	65-69	-0.07283313013618908
2142	70-74	-0.027907707276206395
2142	75-79	0.0686031069479256
2142	80-84	-0.029537800426638228
2142	85-89	-0.021223604021919584
2142	90-94	-0.017320211914238826
2142	95-99	-0.08887669814048849
2142	100-104	-0.01059429098838649
2142	105-109	-0.04657721231475165
2142	110-114	0.044722430307821526
2142	115-119	-0.11883100116406808
2142	120-124	-0.028242371107737085
2142	125-129	-0.034324102428350045
2142	130-134	0.06667065505990877
2142	135-139	-0.12225800652437613
2142	140-144	-0.18421754211790642
2142	145-149	-0.11492494700456035
2142	150	-0.20175271797715766
2143	1	-0.08299182018311768
2143	2	0.050221404355966115
2143	3	0.0672315395531271
2143	4	0.13720682693723774
2143	5	0.05594844066751392
2143	6	-0.11136229342836401
2143	7	0.128716246911182
2143	8	0.07049460043782574
2143	9	0.06627668855483648
2143	10-14	0.06367473799937784
2143	15-19	0.055872364569836463
2143	20-24	0.11979348763103559
2143	25-29	-0.014788333305361334
2143	30-34	0.1529609704021695
2143	35-39	0.024592935201837918
2143	40-44	0.09309343948437032
2143	45-49	0.06947313178049086
2143	50-54	-0.013122142485464394
2143	55-59	-0.06563571720788985
2143	60-64	0.10026457532913469
2143	65-69	-0.07350261185190732
2143	70-74	0.001745309488860869
2143	75-79	-0.014821012486017082
2143	80-84	0.05464746778287832
2143	85-89	-0.04257890717773449
2143	90-94	-0.13699496413115497
2143	95-99	0.006002256287430896
2143	100-104	0.04643979007239096
2143	105-109	-0.03944023639828487
2143	110-114	-0.07381372053415447
2143	115-119	-0.012247894367327206
2143	120-124	-0.11527059526775219
2143	125-129	-0.12619351092394027
2143	130-134	-0.11836824490699627
2143	135-139	-0.05591461050813962
2143	140-144	-0.1721013136782048
2143	145-149	-0.09380576457255785
2143	150	0.037708319442792515
2144	1	0.08070660512294836
2144	2	0.2418523862613
2144	3	0.2547190568338209
2144	4	-0.01784956568725704
2144	5	0.11978404728953507
2144	6	0.15338452066239228
2144	7	0.01072399675091873
2144	8	0.11107501185406932
2144	9	0.14296909696847848
2144	10-14	0.18051405493788053
2144	15-19	0.15987815123037308
2144	20-24	0.14777748278942937
2144	25-29	0.16969900340826172
2144	30-34	0.0778520182127167
2144	35-39	0.13934434328805878
2144	40-44	0.15381009568002924
2144	45-49	0.15531450874460972
2144	50-54	0.02465433533548378
2144	55-59	0.08040097728644469
2144	60-64	0.11520871837515756
2144	65-69	0.006111081021579423
2144	70-74	0.004005910000337565
2144	75-79	0.14826717413449586
2144	80-84	0.0071748570418677104
2144	85-89	0.02892636598407705
2144	90-94	-0.03843598875887011
2144	95-99	0.030859354648953286
2144	100-104	-0.08305979788701023
2144	105-109	0.0014131896048610315
2144	110-114	0.08551427193949479
2144	115-119	0.08680787106149523
2144	120-124	0.052141552107620726
2144	125-129	-0.002890389171007257
2144	130-134	0.05779243070477946
2144	135-139	-0.05051235565456125
2144	140-144	-0.26604117739084643
2144	145-149	0.09839238952813645
2144	150	0.1521764961800116
2145	1	-0.009079461332397898
2145	2	0.04616442326218362
2145	3	0.020006236084363138
2145	4	0.07284590468612606
2145	5	0.06848330152153181
2145	6	0.10341415970499668
2145	7	0.14950783761588582
